num1,num2,data,bpm,ibi
279,99899,413,82,496
280,99900,272,82,496
281,99901,19,82,496
282,99902,132,82,496
283,99903,620,82,496
284,99904,856,82,370
285,99905,808,82,370
286,99906,722,82,370
287,99907,667,82,370
288,99908,689,82,252
289,99909,776,82,252
290,99910,767,82,252
291,99911,711,82,252
292,99912,625,82,252
293,99913,628,82,252
294,99914,642,82,252
295,99915,636,82,252
296,99916,653,82,252
297,99917,663,82,252
298,10350,771,225,252
299,10351,68,225,252
300,10352,383,225,252
301,10353,804,225,734
302,10354,808,225,734
303,10355,708,225,734
304,10356,667,225,734
305,10357,684,225,734
306,10358,705,225,734
307,10359,723,225,734
308,10360,696,225,734
309,10361,692,225,440
310,10362,767,225,440
311,10363,726,225,440
312,10364,709,225,440
313,10365,727,225,440
314,10366,710,225,440
315,10367,636,225,440
316,10368,636,225,440
317,10369,672,225,440
318,10370,653,225,440
319,10371,694,225,440
320,10372,707,225,440
321,10373,692,225,440
322,10374,704,225,440
323,10375,666,225,440
324,10376,671,225,440
325,10377,704,225,440
326,10378,706,225,440
327,10379,709,225,440
328,10380,691,225,440
329,10381,684,225,440
330,10382,700,225,440
331,10383,690,225,440
332,10384,668,225,440
333,10385,682,225,440
334,10386,689,225,440
335,10387,688,225,440
336,10388,698,225,440
337,10389,709,225,440
338,10390,729,225,440
339,10391,728,225,440
340,10392,709,225,440
341,10393,689,225,440
342,10395,675,225,440
343,10396,669,225,440
344,10397,657,225,440
345,10398,672,225,440
346,10399,660,225,440
347,10400,686,225,440
348,10401,684,225,440
349,10402,699,225,440
350,10403,697,225,440
351,10404,690,225,440
352,10405,681,225,440
353,10406,720,225,440
354,10407,700,225,440
355,10408,696,225,600
356,10409,699,225,600
357,10410,700,225,600
358,10411,701,225,600
359,10412,701,225,600
360,10413,711,225,600
361,10414,693,225,600
362,10415,692,225,600
363,10416,717,225,600
364,10417,679,225,600
365,10418,680,225,600
366,10419,645,225,600
367,10420,656,225,600
368,10421,754,225,636
369,10422,718,225,636
370,10423,681,225,636
371,10424,699,225,636
372,10425,688,225,636
373,10426,692,225,636
374,10427,680,225,636
375,10428,684,225,636
376,10429,684,157,382
377,10430,683,157,382
378,10431,727,157,382
379,10432,671,157,382
380,10433,705,157,382
381,10434,699,157,382
382,10435,677,157,382
383,10436,697,157,382
384,10437,706,157,382
385,10438,683,157,382
386,10439,674,157,382
387,10440,660,151,530
388,10441,681,151,530
389,10442,690,151,530
390,10443,692,151,530
391,10444,695,151,530
392,10445,705,151,530
393,10446,708,151,530
394,10447,693,153,320
395,10448,684,153,320
396,10449,709,153,320
397,10450,695,153,320
398,10451,710,153,320
399,10452,702,153,320
400,10453,692,153,320
401,10454,695,153,320
402,10455,725,153,320
403,10456,719,153,320
404,10457,700,153,320
405,10458,700,153,320
406,10459,684,153,320
407,10460,692,153,320
408,10461,693,153,320
409,10462,678,153,320
410,10463,676,153,320
411,10464,688,153,320
412,10465,693,153,320
413,10466,676,135,910
414,10467,706,135,910
415,10468,699,135,910
416,10469,692,135,910
417,10470,679,135,910
418,10471,696,135,910
419,10472,671,135,910
420,10478,590,135,910
421,10479,50,135,910
422,10480,380,135,910
423,10481,764,126,706
424,10482,781,126,706
425,10483,690,126,706
426,10484,670,126,706
427,10485,676,126,706
428,10486,696,126,706
429,10487,715,126,706
430,10488,700,126,706
431,10489,698,126,424
432,10490,695,126,424
433,10491,700,126,424
434,10492,716,126,424
435,10493,716,126,424
436,10494,724,126,424
437,10495,653,126,424
438,10496,642,126,424
439,10497,681,126,424
440,10498,704,126,424
441,10499,686,126,424
442,10500,706,126,424
443,10501,689,126,424
444,10502,701,126,424
445,10503,697,126,424
446,10504,700,126,424
447,10505,698,126,424
448,10506,675,126,424
449,10507,677,126,424
450,10508,685,126,424
451,10509,699,126,424
452,10510,699,126,424
453,10511,703,126,424
454,10512,691,126,424
455,10513,708,126,424
456,10514,700,126,424
457,10515,695,126,424
458,10516,689,126,424
459,10517,702,126,424
460,10518,733,126,424
461,10519,732,126,424
462,10520,740,126,424
463,10521,742,126,424
464,10522,684,126,424
465,10523,668,126,424
466,10524,683,126,424
467,10525,712,126,424
468,10526,703,126,424
469,10527,680,126,424
470,10528,685,126,424
471,10529,693,126,424
472,10530,684,126,424
473,10531,705,126,424
474,10532,705,126,424
475,10533,677,126,424
476,10534,681,126,424
477,10535,693,126,424
478,10536,683,126,600
479,10537,676,126,600
480,10538,688,126,600
481,10539,668,126,600
482,10540,676,126,600
483,10541,692,126,600
484,10542,712,126,600
485,10543,703,126,600
486,10544,698,126,600
487,10545,703,126,600
488,10546,683,126,600
489,10547,681,126,600
490,10548,683,126,600
491,10549,681,126,600
492,10550,682,126,600
493,10551,695,126,600
494,10552,687,126,600
495,10553,683,126,600
496,10554,704,126,600
497,10555,675,126,600
498,10556,687,126,600
499,10557,700,126,600
500,10558,682,126,600
501,10559,682,126,600
502,10560,677,126,600
503,10561,732,126,1228
504,10562,679,126,1228
505,10563,658,126,1228
506,10564,684,126,1228
507,10565,687,126,1228
508,10566,675,126,1228
509,10567,677,126,1228
510,10568,687,126,1228
511,10569,690,126,1228
512,10570,716,126,1228
513,10571,703,126,1228
514,10572,713,126,1228
515,10573,677,126,1228
516,10574,704,126,1228
517,10575,694,126,1228
518,10576,724,126,1228
519,10577,695,126,736
520,10578,709,126,736
521,10579,692,126,736
522,10580,698,126,736
523,10581,709,126,736
524,10582,709,126,736
525,10583,721,126,736
526,10584,732,126,736
527,10585,717,126,736
528,10586,684,126,736
529,10587,709,126,736
530,10588,644,126,736
531,10589,698,83,582
532,10590,722,83,582
533,10591,692,83,582
534,10592,697,83,582
535,10593,700,83,582
536,10594,690,83,582
537,10595,697,83,582
538,10596,688,83,582
539,10597,688,83,350
540,10598,692,83,350
541,10599,710,83,350
542,10600,713,83,350
543,10601,696,83,350
544,10602,702,94,270
545,10603,690,94,270
546,10604,699,94,270
547,10605,701,94,270
548,10606,702,94,270
549,10607,684,94,270
550,10608,691,101,294
551,10609,692,101,294
552,10610,695,101,294
553,10611,685,101,294
554,10612,685,101,294
555,10613,696,101,294
556,10614,687,101,252
557,10615,699,101,252
558,10616,722,101,252
559,10617,733,101,252
560,10618,722,101,252
561,10619,688,101,252
562,10620,644,101,252
563,10621,636,101,252
564,10622,673,101,252
565,10623,804,101,252
566,10624,1023,134,252
567,10625,1023,134,252
568,10626,740,134,252
569,10627,597,134,252
570,10628,619,134,252
571,10629,653,134,252
572,10630,701,134,252
573,10631,723,134,252
574,10632,727,134,252
575,10633,745,134,252
576,10634,715,134,252
577,10635,727,134,252
578,10636,740,134,252
579,10637,740,134,252
580,10638,714,134,252
581,10639,696,134,252
582,10640,689,134,252
583,10641,708,134,252
584,10642,715,134,252
585,10643,717,134,252
586,10644,708,134,252
587,10645,698,134,252
588,10646,723,134,252
589,10647,707,134,252
590,10648,759,134,252
591,10649,722,134,252
592,10650,696,134,252
593,10651,692,134,252
594,10652,706,134,252
595,10653,708,134,252
596,10654,703,134,252
597,10655,701,134,252
598,10656,708,134,252
599,10657,703,134,252
600,10658,702,134,252
601,10659,697,134,252
602,10660,692,134,252
603,10661,684,134,252
604,10662,629,134,252
605,10663,592,134,252
606,10664,625,134,252
607,10665,699,134,252
608,10666,709,134,252
609,10667,693,134,252
610,10668,695,134,252
611,10669,697,134,252
612,10670,695,134,252
613,10671,695,134,252
614,10672,694,134,252
615,10673,658,134,252
616,10674,659,134,252
617,10675,676,134,252
618,10676,681,134,252
619,10677,695,134,600
620,10678,696,134,600
621,10679,676,134,600
622,10680,673,134,600
623,10681,676,134,600
624,10682,689,134,600
625,10683,685,134,600
626,10684,689,134,600
627,10685,711,134,600
628,10686,696,134,600
629,10687,706,134,600
630,10688,700,134,600
631,10689,688,134,600
632,10690,692,134,600
633,10691,684,134,600
634,10692,680,134,600
635,10693,690,134,600
636,10694,684,134,600
637,10695,672,134,600
638,10696,669,134,600
639,10697,654,134,600
640,10698,645,134,600
641,10699,642,134,600
642,10700,632,134,600
643,10701,646,134,600
644,10702,660,134,600
645,10703,678,134,600
646,10704,669,134,600
647,10705,672,134,600
648,10706,693,134,600
649,10707,676,134,600
650,10708,684,134,600
651,10709,671,134,600
652,10710,675,134,600
653,10711,685,134,600
654,10712,684,134,600
655,10713,686,134,600
656,10714,679,134,600
657,10715,677,134,600
658,10716,684,134,600
659,10717,676,134,600
660,10718,692,134,600
661,10719,692,134,600
662,10720,683,134,600
663,10721,684,134,600
664,10722,694,134,600
665,10723,678,134,600
666,10724,662,134,600
667,10725,661,134,600
668,10726,667,134,600
669,10727,696,134,600
670,10728,697,134,600
671,10729,699,134,600
672,10730,692,134,600
673,10731,721,134,600
674,10732,704,134,600
675,10733,708,134,600
676,10734,719,134,600
677,10735,706,134,600
678,10736,700,134,600
679,10737,698,134,600
680,10738,690,134,600
681,10739,672,134,600
682,10740,662,134,600
683,10741,657,134,600
684,10742,637,134,600
685,10743,636,134,600
686,10744,659,134,600
687,10745,679,134,600
688,10746,674,134,600
689,10747,671,134,600
690,10748,700,134,600
691,10749,700,134,600
692,10750,734,134,982
693,10751,701,134,982
694,10752,700,134,982
695,10753,727,134,982
696,10754,722,134,982
697,10755,731,134,982
698,10756,721,134,982
699,10757,729,134,982
700,10758,732,134,982
701,10759,724,134,982
702,10760,724,134,982
703,10761,709,134,982
704,10762,709,134,982
705,10763,727,134,590
706,10764,691,134,590
707,10765,690,134,590
708,10766,692,134,590
709,10767,685,134,590
710,10768,710,134,590
711,10769,692,134,590
712,10770,669,134,590
713,10771,704,105,394
714,10772,697,105,394
715,10773,665,105,394
716,10774,655,105,394
717,10775,677,105,394
718,10776,684,111,252
719,10777,677,111,252
720,10778,676,111,252
721,10779,670,111,252
722,10780,669,111,252
723,10781,684,111,252
724,10782,690,111,252
725,10783,671,111,252
726,10784,672,111,252
727,10785,688,111,252
728,10786,693,111,252
729,10787,682,111,252
730,10788,696,111,252
731,10789,688,111,252
732,10790,692,111,252
733,10791,693,111,252
734,10792,704,137,252
735,10793,696,137,252
736,10794,703,137,252
737,10795,689,137,252
738,10796,696,137,252
739,10797,697,137,252
740,10798,700,137,252
741,10799,688,137,252
742,10800,678,137,252
743,10801,690,137,252
744,10802,689,137,252
745,10803,681,137,252
746,10804,686,160,322
747,10805,688,160,322
748,10806,711,160,322
749,10807,679,160,322
750,10808,687,160,322
751,10809,685,160,322
752,10810,714,160,252
753,10811,692,160,252
754,10812,692,160,252
755,10813,684,160,252
756,10814,698,160,252
757,10815,687,160,252
758,10816,686,160,252
759,10817,684,160,252
760,10818,695,160,252
761,10819,689,160,252
762,10820,695,219,252
763,10821,684,219,252
764,10822,697,219,252
765,10823,690,219,252
766,10824,679,219,252
767,10825,684,219,252
768,10826,680,219,252
769,10827,684,219,252
770,10828,685,219,252
771,10829,676,219,252
772,10830,682,219,252
773,10831,677,230,270
774,10832,675,230,270
775,10833,693,230,270
776,10834,714,230,270
777,10835,724,230,270
778,10836,695,230,270
779,10837,722,230,252
780,10838,1023,230,252
781,10839,1023,230,252
782,10840,518,230,252
783,10841,132,230,252
784,10842,407,230,252
785,10843,700,223,338
786,10844,780,223,338
787,10845,748,223,338
788,10846,690,223,338
789,10847,712,223,338
790,10848,731,223,252
791,10849,744,223,252
792,10850,696,223,252
793,10851,698,223,252
794,10852,697,223,252
795,10853,708,223,252
796,10854,752,223,252
797,10855,704,223,252
798,10856,692,223,252
799,10857,692,223,252
800,10858,687,223,252
801,10859,684,223,252
802,10860,677,223,252
803,10861,676,223,252
804,10862,683,223,252
805,10863,687,223,252
806,10864,672,223,252
807,10865,697,223,252
808,10866,693,223,252
809,10867,698,223,252
810,10868,714,223,252
