num1,num2,data,bpm,ibi
165,8181,455,70,894
166,8182,449,70,894
167,8183,474,70,894
168,8184,469,70,894
169,8185,441,70,894
170,8186,450,70,894
171,8187,875,69,844
172,8188,1023,69,844
173,8189,1023,69,844
174,8190,1023,69,844
175,8191,728,69,844
176,8192,427,69,844
177,8193,500,69,844
178,8194,628,69,844
179,8195,565,69,844
180,8196,481,69,844
181,8197,449,69,844
182,8198,495,69,844
183,8199,506,69,844
184,8200,511,69,844
185,8201,453,69,844
186,8202,729,69,808
187,8203,1023,69,808
188,8204,1023,69,808
189,8205,1023,69,808
190,8206,1023,69,808
191,8207,541,69,808
192,8208,415,69,808
193,8209,535,69,808
194,8210,608,69,808
195,8211,468,69,808
196,8212,465,69,808
197,8213,505,69,808
198,8214,499,69,808
199,8215,499,69,808
200,8216,515,69,808
201,8217,497,69,808
202,8218,870,69,838
203,8219,1023,69,838
204,8220,1023,69,838
205,8221,1023,69,838
206,8222,1023,69,838
207,8223,914,69,838
208,8224,457,69,838
209,8225,540,69,838
210,8226,542,69,838
211,8227,552,69,838
212,8228,473,69,838
213,8229,504,69,838
214,8230,524,69,838
215,8231,524,69,838
216,8232,527,69,838
217,8233,540,69,838
218,8234,568,69,838
219,8235,1023,69,878
220,8236,1023,69,878
221,8237,1023,69,878
222,8238,1023,69,878
223,8239,1023,69,878
224,8240,1023,69,878
225,8241,925,69,878
226,8242,374,69,878
227,8243,502,69,878
228,8244,743,69,878
229,8245,730,69,526
230,8246,486,69,526
231,8247,435,69,526
232,8248,524,69,526
233,8249,779,69,526
234,8250,812,69,526
235,8251,471,69,526
236,8252,916,76,400
237,8253,1023,76,400
238,8254,1023,76,400
239,8255,1023,76,400
240,8256,1023,76,400
241,8257,1023,76,400
242,8258,806,76,400
243,8259,811,76,330
244,8260,693,76,330
245,8261,472,76,330
246,8262,399,76,330
247,8263,462,76,330
248,8264,604,76,330
249,8265,627,76,330
250,8266,593,76,330
251,8267,451,76,330
252,8268,458,76,330
253,8269,1023,86,560
254,8270,1023,86,560
255,8271,1023,86,560
256,8272,1023,86,560
257,8273,1023,86,560
258,8274,337,86,560
259,8275,204,86,560
260,8276,441,86,560
261,8277,614,86,560
262,8278,569,86,560
263,8279,235,86,560
264,8280,550,86,560
265,8281,396,86,560
266,8282,716,88,702
267,8283,1023,88,702
268,8284,604,88,702
269,8285,172,88,702
270,8286,1023,88,702
271,8287,1023,88,702
272,8288,1023,88,702
273,8289,1023,88,702
274,8290,427,88,702
275,8291,0,88,702
276,8292,165,88,702
277,8293,432,88,702
278,8294,133,88,702
279,8295,0,88,702
280,8296,108,88,702
281,8297,275,88,702
282,8298,664,89,830
283,8299,435,89,830
284,8300,155,89,830
285,8301,371,89,830
286,8302,1023,89,830
287,8303,1023,89,830
288,8304,1023,89,830
289,8305,1023,89,830
290,8306,1023,89,830
291,8307,214,89,830
292,8308,924,89,518
293,8309,957,89,518
294,8310,0,89,518
295,8311,0,89,518
296,8312,0,89,518
297,8313,104,89,518
298,8314,743,101,324
299,8315,1023,101,324
300,8316,1023,101,324
301,8317,550,101,324
302,8318,493,101,324
303,8319,442,101,324
304,8320,583,101,324
305,8321,566,101,324
306,8322,549,101,324
307,8323,484,101,324
308,8324,348,101,324
309,8325,501,101,324
310,8326,556,101,324
311,8327,686,101,324
312,8328,1023,101,712
313,8329,1005,101,712
314,8330,591,101,712
315,8331,617,101,712
316,8332,747,101,712
317,8333,689,101,712
318,8334,666,101,712
319,8335,489,101,712
320,8336,509,101,712
321,8337,592,101,712
322,8338,668,101,546
323,8339,489,101,546
324,8340,851,101,546
325,8341,1023,101,546
326,8342,1023,101,546
327,8343,664,101,546
328,8344,468,101,546
329,8345,540,101,546
330,8346,630,112,432
331,8347,635,112,432
332,8348,527,112,432
333,8349,469,112,432
334,8350,490,112,432
335,8351,536,112,432
336,8352,648,112,432
337,8353,1023,112,348
338,8354,1023,112,348
339,8355,933,112,348
340,8356,660,112,348
341,8357,571,112,348
342,8358,519,112,348
343,8359,538,112,348
344,8360,529,112,348
345,8361,510,112,348
346,8362,461,112,348
347,8363,472,112,348
348,8364,520,112,348
349,8365,784,106,668
350,8366,956,106,668
351,8367,780,106,668
352,8368,622,106,668
353,8369,536,106,668
354,8370,463,106,668
355,8371,529,106,668
356,8372,561,106,668
357,8373,594,106,668
358,8374,564,106,668
359,8375,545,106,668
360,8376,491,106,668
361,8377,577,106,668
362,8378,835,106,630
363,8379,927,106,630
364,8380,719,106,630
365,8381,603,106,630
366,8382,539,106,630
367,8383,544,106,630
368,8384,599,106,630
369,8385,573,106,630
370,8386,610,106,630
371,8387,529,106,630
372,8388,523,106,630
373,8389,518,106,630
374,8390,548,106,630
375,8391,688,106,630
376,8392,940,106,672
377,8393,833,106,672
378,8394,664,106,672
379,8395,598,106,672
380,8396,586,106,672
381,8397,569,106,672
382,8398,572,106,672
383,8399,576,106,672
384,8400,624,106,672
385,8401,541,106,672
386,8402,514,106,672
387,8403,528,106,672
388,8404,589,106,672
389,8405,656,106,672
390,8406,843,106,702
391,8407,752,106,702
392,8408,652,106,702
393,8409,559,106,702
394,8410,553,106,702
395,8411,548,106,702
396,8412,710,106,702
397,8413,574,106,702
398,8414,538,106,702
399,8415,548,106,702
400,8416,639,107,536
401,8417,580,107,536
402,8418,504,107,536
403,8419,626,107,536
404,8420,885,107,536
405,8421,1023,107,536
406,8422,785,107,536
407,8423,632,107,324
408,8424,556,107,324
409,8425,544,107,324
410,8426,554,107,324
411,8427,572,107,324
412,8428,583,107,324
413,8429,585,107,324
414,8430,573,107,324
415,8431,633,107,324
416,8432,700,107,324
417,8433,941,107,492
418,8434,949,107,492
419,8435,733,107,492
420,8436,665,107,492
421,8437,668,107,492
422,8438,581,107,492
423,8439,705,117,310
424,8440,627,117,310
425,8441,661,117,310
426,8442,564,117,310
427,8443,564,117,310
428,8444,583,117,310
429,8445,775,120,298
430,8446,1023,120,298
431,8447,1023,120,298
432,8448,920,120,298
433,8449,767,120,298
434,8450,668,120,298
435,8451,614,120,298
436,8452,667,120,298
437,8453,686,120,298
438,8454,644,120,298
439,8455,606,120,298
440,8456,621,120,298
441,8457,588,120,298
442,8458,662,120,298
443,8459,1023,120,682
444,8460,1023,120,682
445,8461,1023,120,682
446,8462,1023,120,682
447,8463,1023,120,682
448,8464,667,120,682
449,8465,580,120,682
450,8466,695,120,682
451,8467,735,120,682
452,8468,711,120,682
453,8469,616,120,682
454,8470,580,120,682
455,8471,580,120,682
456,8472,602,120,682
457,8473,1023,112,704
458,8474,1023,112,704
459,8475,1023,112,704
460,8476,1023,112,704
461,8477,1023,112,704
462,8478,1023,112,704
463,8479,464,112,704
464,8480,542,112,704
465,8481,655,112,704
466,8482,602,112,704
467,8483,550,112,704
468,8484,540,112,704
469,8485,521,112,704
470,8486,527,112,704
471,8487,560,112,704
472,8488,1023,112,738
473,8489,1023,112,738
474,8490,1023,112,738
475,8491,1023,112,738
476,8492,1023,112,738
477,8493,581,112,738
478,8494,350,112,738
479,8495,488,112,738
480,8496,582,112,738
481,8497,524,112,738
482,8498,508,112,738
483,8499,532,112,738
484,8500,527,112,738
485,8501,511,112,738
486,8502,630,112,738
487,8503,1023,112,752
488,8504,1023,112,752
489,8505,1023,112,752
490,8506,1023,112,752
491,8507,699,112,752
492,8508,287,112,752
493,8509,471,112,752
494,8510,612,112,752
495,8511,568,112,752
496,8512,448,112,752
497,8513,457,112,752
498,8514,510,112,752
499,8515,455,112,752
500,8516,553,112,752
501,8517,1023,112,754
502,8518,1023,112,754
503,8519,1023,112,754
504,8520,1023,112,754
505,8521,549,112,754
506,8522,259,112,754
507,8523,472,112,754
508,8524,579,112,754
509,8525,520,112,754
510,8526,511,112,754
511,8527,601,112,534
512,8528,637,112,534
513,8529,573,112,534
514,8530,517,112,534
515,8531,1023,112,534
516,8532,1023,112,534
517,8533,1023,112,320
518,8534,1023,112,320
519,8535,1023,112,320
520,8536,392,112,320
521,8537,368,112,320
522,8538,464,112,320
523,8539,566,112,320
524,8540,469,112,320
525,8541,428,112,320
526,8542,430,112,320
527,8543,488,112,320
528,8544,462,112,320
529,8545,1023,104,644
530,8546,1023,104,644
531,8547,1023,104,644
532,8548,1023,104,644
533,8549,1023,104,644
534,8550,938,104,644
535,8551,372,104,644
536,8552,508,104,644
537,8553,618,104,412
538,8554,504,104,412
539,8555,455,104,412
540,8556,484,104,412
541,8557,539,104,412
542,8558,528,104,412
543,8559,544,104,412
544,8560,1023,104,358
545,8561,1023,104,358
546,8562,1023,104,358
547,8563,1023,104,358
548,8564,1023,104,358
549,8565,600,104,358
550,8566,418,104,358
551,8567,489,104,358
552,8568,864,106,450
553,8569,492,106,450
554,8570,445,106,450
555,8571,468,106,450
556,8572,482,106,450
557,8573,491,106,450
558,8574,779,106,308
559,8575,1023,106,308
560,8576,1023,106,308
561,8577,1023,106,308
562,8578,1023,106,308
563,8579,868,106,308
564,8580,442,106,308
565,8581,377,106,308
566,8582,476,106,308
567,8583,466,106,308
568,8584,588,106,308
569,8585,424,106,308
570,8586,612,106,308
571,8587,382,106,308
572,8588,415,106,308
573,8589,821,112,816
574,8590,1023,112,816
575,8591,1023,112,816
576,8592,1023,112,816
577,8593,1023,112,816
578,8594,635,112,816
579,8595,292,112,816
580,8596,468,112,816
581,8597,550,112,816
582,8598,463,112,816
583,8599,472,112,816
584,8600,482,112,816
585,8601,511,114,628
586,8602,544,114,628
587,8603,508,114,628
588,8604,705,114,628
589,8605,1023,114,628
590,8606,1023,114,628
591,8607,1023,114,628
592,8609,452,123,376
593,8610,207,123,376
594,8611,476,123,376
595,8612,572,123,376
596,8613,508,123,376
597,8614,447,123,376
598,8615,522,123,376
599,8616,447,123,376
600,8617,527,123,376
601,8618,456,123,376
602,8619,585,123,376
603,8620,1023,123,606
604,8621,1023,123,606
605,8622,1023,123,606
606,8623,1023,123,606
607,8624,1023,123,606
608,8625,276,123,606
609,8626,361,123,606
610,8627,436,123,606
611,8628,482,123,606
612,8629,368,123,606
613,8630,374,123,606
614,8631,436,123,606
615,8632,433,123,606
616,8633,396,123,606
617,8634,446,123,606
618,8635,1023,123,798
619,8636,1023,123,798
620,8637,1023,123,798
621,8638,1023,123,798
622,8639,1023,123,798
623,8640,304,123,798
624,8641,289,123,798
625,8642,559,123,798
626,8643,562,123,798
627,8644,470,123,798
628,8645,464,123,798
629,8646,486,123,798
630,8647,498,123,798
631,8648,485,123,798
632,8649,444,123,798
633,8650,874,107,810
634,8651,1023,107,810
635,8652,1023,107,810
636,8653,1023,107,810
637,8654,1023,107,810
638,8655,382,107,810
639,8656,168,107,810
640,8657,556,107,810
641,8658,573,107,810
642,8659,545,107,810
643,8660,479,107,810
644,8661,484,107,810
645,8662,413,107,810
646,8663,373,107,810
647,8664,341,107,810
648,8665,440,107,810
649,8666,1023,107,840
650,8667,1023,107,840
651,8668,1023,107,840
652,8669,1023,107,840
653,8670,1023,107,840
654,8671,216,107,840
655,8672,324,107,840
656,8673,518,107,840
657,8674,499,107,840
658,8675,440,107,840
659,8676,424,107,840
660,8677,445,107,840
661,8678,487,107,840
662,8679,580,107,840
663,8680,1023,107,728
664,8681,1023,107,728
665,8682,1023,107,728
666,8683,1023,107,728
667,8684,1023,107,728
668,8685,322,107,728
669,8686,430,107,728
670,8687,533,107,728
671,8688,476,107,728
672,8689,453,107,728
673,8690,403,107,728
674,8691,448,107,728
675,8692,495,107,728
676,8693,503,107,728
677,8694,1023,107,748
678,8695,1023,107,748
679,8696,1023,107,748
680,8697,1023,107,748
681,8698,1023,107,748
682,8699,1023,107,748
683,8700,288,107,748
684,8701,351,107,748
685,8702,502,107,748
686,8703,494,107,748
687,8704,460,107,748
688,8705,435,107,748
689,8706,438,107,748
690,8707,418,107,748
691,8708,498,107,748
692,8709,1023,107,790
693,8710,1023,107,790
694,8711,1023,107,790
695,8712,1023,107,790
696,8713,929,107,790
697,8714,308,107,790
698,8715,268,107,790
699,8716,467,107,790
700,8717,452,107,790
701,8718,386,107,790
702,8719,406,107,790
703,8720,388,107,790
704,8721,309,107,790
705,8722,244,107,790
706,8723,576,107,790
707,8724,1023,107,784
708,8725,1023,107,784
709,8726,1023,107,784
710,8727,1023,107,784
711,8728,321,107,784
712,8729,295,107,784
713,8730,406,107,784
714,8731,418,107,784
715,8732,301,107,784
716,8733,207,107,784
717,8734,209,107,784
718,8735,200,107,784
719,8736,174,107,784
720,8737,199,107,784
721,8738,725,82,768
