num1,num2,data,bpm,ibi
130,191803,643,73,502
131,191804,1023,73,518
132,191805,1023,73,518
133,191806,1023,73,518
134,191807,0,73,518
135,191808,0,73,518
136,191809,543,73,518
137,191810,1023,73,318
138,191811,568,73,318
139,191812,324,73,318
140,191813,639,73,318
141,191814,1023,96,252
142,191815,1023,96,252
143,191816,1023,96,252
144,191817,496,96,252
145,191818,650,96,252
146,191819,1023,96,252
147,191820,600,96,252
148,191821,245,96,252
149,191822,375,96,252
150,191823,1023,115,252
151,191824,1023,115,252
152,191825,1023,115,252
153,191826,124,115,252
154,191827,0,115,252
155,191828,421,115,252
156,191829,487,115,252
157,191830,385,115,252
158,191831,492,115,252
159,191832,1023,115,480
160,191833,1023,115,480
161,191834,1023,115,480
162,191835,1023,115,480
163,191836,391,115,480
164,191837,529,142,302
165,191838,644,142,302
166,191839,495,142,302
167,191840,472,142,302
168,191841,828,142,302
169,191842,1023,142,252
170,191843,1023,142,252
171,191844,1023,142,252
172,191845,355,142,252
173,191846,536,142,252
174,191847,644,142,252
175,191848,504,142,252
176,191849,465,142,252
177,191850,771,166,476
178,191851,1023,166,476
179,191852,1023,166,476
180,191853,780,166,476
181,191854,28,166,476
182,191855,355,166,476
183,191856,539,166,476
184,191857,347,166,476
185,191858,264,166,476
186,191859,641,166,476
187,191860,1023,166,508
188,191861,1023,166,508
189,191862,416,166,508
190,191863,383,166,508
191,191864,684,166,508
192,191865,735,166,304
193,191866,639,166,304
194,191867,806,166,304
195,191868,1023,166,304
196,191869,1023,166,304
197,191870,1023,166,304
198,191871,1023,166,304
199,191872,1023,166,304
200,191873,1023,166,304
201,191874,1023,166,304
202,191875,1023,166,304
203,191876,1023,166,304
204,191877,1023,166,304
205,191878,1023,166,304
206,191879,1023,166,304
207,191880,1023,166,304
208,191881,1023,166,304
209,191882,1023,166,304
210,191883,1023,166,304
211,191884,1023,166,304
212,191885,1023,166,304
213,191886,1023,166,304
214,191887,858,166,304
215,191888,95,166,304
216,191889,151,166,304
217,191890,467,166,304
218,191891,485,166,304
219,191892,245,166,304
220,191893,0,166,304
221,191894,0,166,304
222,191895,242,166,304
223,191896,758,166,304
224,191897,428,166,304
225,191898,308,166,304
226,103212,469,100,706
227,103213,452,100,706
228,103214,672,100,706
229,103215,776,100,706
230,103216,853,100,706
231,103217,394,100,706
232,103218,565,96,488
233,103219,652,96,488
234,103220,1023,96,488
235,103221,588,96,488
236,103222,473,96,488
237,103223,720,98,292
238,103224,772,98,292
239,103225,551,98,292
240,103226,4,98,292
241,103227,211,98,292
242,103228,288,98,292
243,103229,805,96,334
244,103230,151,96,334
245,103231,0,96,334
246,103232,567,96,334
247,103233,1023,96,334
248,103234,1023,96,252
249,103235,470,96,252
250,103236,385,96,252
251,103237,508,96,252
252,103238,856,102,252
253,103239,464,102,252
254,103240,252,102,252
255,103241,723,102,252
256,103242,1023,102,252
257,103243,1023,102,252
258,103244,1023,102,252
259,103245,460,102,252
260,103246,31,102,252
261,103247,726,102,252
262,103248,636,102,252
263,103249,723,102,252
264,103250,351,102,252
265,103251,535,102,252
266,103252,1023,102,500
267,103253,723,102,500
268,103254,563,102,500
269,103255,264,102,500
270,103256,458,102,500
271,103257,137,102,500
272,103258,489,102,500
273,103259,1023,102,372
274,103260,1023,102,372
275,103261,1023,102,372
276,103262,1023,102,372
277,103263,753,102,372
278,103264,565,102,372
279,103265,605,102,372
280,103266,364,102,372
281,103267,489,102,372
282,103268,619,150,542
283,103269,1023,150,542
284,103270,788,150,542
285,103271,557,150,542
286,103272,724,150,542
287,103273,564,150,542
288,103274,751,165,338
289,103275,699,165,338
290,103276,620,165,338
291,103277,703,165,338
292,103278,814,165,338
293,103279,927,165,252
294,103280,555,165,252
295,103281,925,165,252
296,103282,1023,165,252
297,103283,1023,179,252
298,103284,842,179,252
299,103285,1023,179,252
300,103286,1023,179,252
301,103287,1023,179,252
302,103288,1023,179,252
303,103289,798,179,252
304,103290,529,179,252
305,103291,540,179,252
306,103292,680,179,252
307,103293,1023,181,304
