num1,num2,data,bpm,ibi
193,4566,712,202,274
194,4567,741,202,274
195,4568,723,202,274
196,4569,742,202,274
197,4570,719,202,252
198,4571,736,202,252
199,4572,704,202,252
200,4573,743,202,252
201,4574,724,202,252
202,4575,735,202,264
203,4576,706,202,264
204,4577,729,202,264
205,4578,740,202,264
206,4579,732,202,264
207,4580,723,202,264
208,4581,716,202,252
209,4582,706,202,252
210,4583,707,202,252
211,4584,729,202,252
212,4585,745,202,252
213,4586,732,225,260
214,4587,704,225,260
215,4588,728,225,260
216,4589,731,225,260
217,4590,735,225,260
218,4591,747,232,252
219,4592,673,232,252
220,4593,728,232,252
221,4594,745,232,252
222,4595,752,232,252
223,4596,721,232,252
224,4597,707,232,252
225,4598,714,232,252
226,4599,734,232,252
227,4600,701,232,252
228,4601,783,232,252
229,4602,711,234,254
230,4603,680,234,254
231,4604,703,234,254
232,4605,716,234,254
233,4606,740,234,254
234,4607,721,234,254
235,4608,678,234,252
236,4609,737,234,252
237,4610,756,234,252
238,4611,724,234,252
239,4612,751,234,252
240,4613,706,231,280
241,4614,748,231,280
242,4615,705,231,280
243,4616,708,231,280
244,4617,728,231,280
245,4618,700,231,280
246,4619,704,231,280
247,4620,716,231,280
248,4621,696,231,280
249,4622,703,231,280
250,4623,754,231,280
251,4624,730,231,280
252,4625,731,231,252
253,4626,692,231,252
254,4627,737,231,252
255,4628,712,231,252
256,4629,709,231,252
257,4630,723,231,264
258,4631,699,231,264
259,4632,723,231,264
260,4633,724,231,264
261,4634,753,231,264
262,4635,717,231,264
263,4636,718,231,252
264,4637,681,231,252
265,4638,749,231,252
266,4639,716,231,252
267,4640,734,231,252
268,4641,727,231,256
269,4642,712,231,256
270,4643,736,231,256
271,4645,688,231,256
272,4646,730,231,256
273,4647,704,231,252
274,4648,700,231,252
275,4649,743,231,252
276,4650,716,231,252
277,4651,732,231,252
278,4652,747,231,252
279,4653,745,231,252
280,4654,731,231,252
281,4655,698,231,252
282,4656,736,231,252
283,4657,706,231,252
284,4658,656,207,548
285,4659,720,207,548
286,4660,750,207,548
287,4661,689,207,548
288,4662,729,207,548
289,4663,710,207,548
290,4664,752,207,548
291,4665,711,202,328
292,4666,675,202,328
293,4667,704,202,328
294,4668,706,202,328
295,4669,730,202,328
296,4670,734,202,252
297,4671,729,202,252
298,4672,699,202,252
299,4673,724,202,252
300,4674,699,202,252
301,4675,685,202,252
302,4676,747,203,270
303,4677,723,203,270
304,4678,695,203,270
305,4679,712,203,270
306,4680,749,203,270
307,4681,732,203,270
308,4682,676,203,252
309,4683,676,203,252
310,4684,721,203,252
311,4685,745,203,252
312,4686,750,203,252
313,4687,690,204,268
314,4688,686,204,268
315,4689,710,204,268
316,4690,715,204,268
317,4691,754,204,268
318,4692,733,204,268
319,4693,685,204,252
320,4694,694,204,252
321,4695,729,204,252
322,4696,718,204,252
323,4697,740,204,252
324,4698,700,204,252
325,4699,724,200,320
326,4700,673,200,320
327,4701,714,200,320
328,4702,726,200,320
329,4703,731,200,320
330,4704,724,200,320
331,4705,673,200,252
332,4706,696,200,252
333,4707,718,200,252
334,4708,724,200,252
335,4709,709,200,252
336,4710,716,200,254
337,4711,688,200,254
338,4712,727,200,254
339,4713,712,200,254
340,4714,730,200,254
341,4715,672,200,254
342,4716,735,200,260
343,4717,735,200,260
344,4718,717,200,260
345,4719,723,200,260
346,4720,704,200,260
347,4721,704,200,252
348,4722,687,200,252
349,4723,737,200,252
350,4724,720,200,252
351,4725,735,200,252
352,4726,711,200,252
353,4727,745,200,252
354,4728,766,200,252
355,4729,709,200,252
356,4730,701,200,252
357,4731,696,200,252
358,4732,719,200,252
359,4733,708,200,252
360,4734,733,200,252
361,4735,690,200,252
362,4736,727,200,252
363,4737,714,200,252
364,4738,760,200,252
365,4739,718,200,252
366,4740,740,200,252
367,4741,764,200,252
368,4742,705,200,252
369,4743,720,200,252
370,4744,745,200,252
371,4745,859,200,252
372,4746,1023,200,252
373,4747,1023,200,252
374,4748,1023,200,252
375,4749,1023,200,252
376,4750,1023,200,252
377,4751,1023,200,252
378,4752,1023,200,252
379,4753,1023,200,252
380,4754,1023,200,252
381,4755,1023,200,252
382,4756,1023,200,252
383,4757,1023,200,252
384,4758,1023,200,252
385,4759,1023,200,252
386,4760,1023,200,252
387,4761,1023,200,252
388,4762,1023,200,252
389,4763,1023,200,252
390,4764,1023,200,252
391,4765,1023,200,252
392,4766,1023,200,252
393,4767,1023,200,252
394,4768,1023,200,252
395,4769,1023,200,252
396,4770,343,200,252
397,4771,519,200,252
398,4772,737,200,252
