num1,num2,data,bpm,ibi
126,59253,763,121,256
127,59254,780,121,256
128,59255,727,121,256
129,59256,759,121,256
130,59257,876,121,256
131,59258,636,121,256
132,59259,363,121,256
133,59260,300,121,256
134,59261,288,121,256
135,59262,234,121,256
136,59263,326,121,256
137,59264,667,121,256
138,59265,719,121,256
139,59266,572,121,256
140,59267,544,121,256
141,59268,716,121,256
142,59269,767,113,1086
143,59270,708,113,1086
144,59272,928,113,1086
145,59273,861,113,1086
146,59274,756,113,1086
147,59275,956,113,1086
148,59276,1023,113,1086
149,59277,817,113,1086
150,59278,139,113,1086
151,59279,0,113,1086
152,59280,336,113,1086
153,59281,625,113,652
154,59282,427,113,652
155,59283,219,113,652
156,59284,529,113,652
157,59285,968,113,652
158,59286,1023,113,652
159,59287,374,113,652
160,59288,0,113,652
161,59289,0,113,652
162,59290,0,113,652
163,59291,0,113,652
164,59292,0,113,652
165,59294,0,113,652
166,59295,464,113,652
167,59296,1023,113,828
168,59297,1023,113,828
169,59298,1023,113,828
170,59299,463,113,828
171,59300,331,113,828
172,59301,567,113,828
173,59302,584,113,828
174,59303,328,113,828
175,59304,1,113,828
176,59305,0,113,828
177,59306,101,113,828
178,59307,596,101,652
179,59308,1023,101,652
180,59309,1023,101,652
181,59310,1023,101,652
182,59311,996,101,652
183,59312,897,101,652
184,59313,950,101,652
185,59314,962,101,652
186,59315,910,101,652
187,59316,660,101,652
188,59317,393,101,652
189,59318,605,106,612
190,59319,1023,106,612
191,59320,1023,106,612
192,59321,888,106,612
193,59322,776,106,612
194,59323,822,106,612
195,59324,894,106,612
196,59325,777,106,612
197,59326,788,106,612
198,59327,1023,106,612
199,59329,1023,106,612
200,59330,1023,106,612
201,59331,1023,106,612
202,59332,1023,106,612
203,59333,1023,106,612
204,59334,458,106,612
205,59335,394,106,612
206,59336,754,98,1008
207,59337,1023,98,1008
208,59338,1023,98,1008
209,59339,908,98,1008
210,59340,704,98,1008
211,59341,671,98,1008
212,59342,797,98,1008
213,59343,824,98,1008
214,59344,755,98,1008
215,59345,685,98,1008
216,59346,767,98,1008
217,59347,766,94,604
218,59348,688,94,604
219,59349,692,94,604
220,59350,776,94,604
221,59351,940,94,604
222,59352,1023,94,604
223,59353,1023,94,604
224,59354,1023,94,362
225,59355,1023,94,362
226,59356,1023,94,362
227,59357,1023,94,362
228,59358,1023,94,362
229,59359,892,94,362
230,59360,599,94,362
231,59361,690,94,362
232,59362,747,94,362
233,59363,905,91,538
234,59364,932,91,538
235,59365,807,91,538
236,59366,969,91,538
237,59367,754,91,538
238,59368,537,91,538
239,59369,558,91,538
240,59370,1023,91,380
241,59371,1023,91,380
242,59372,1023,91,380
243,59373,1023,91,380
244,59374,515,91,380
245,59375,1023,101,286
246,59376,1023,101,286
247,59377,660,101,286
248,59378,675,101,286
249,59379,802,101,286
250,59380,107,101,286
251,59381,0,101,286
252,59382,0,101,286
253,59383,0,101,286
254,59384,0,101,286
255,59385,0,101,286
256,59386,0,101,286
257,59387,0,101,286
258,59388,1023,101,694
259,59389,1023,101,694
260,59390,1023,101,694
261,59391,20,101,694
262,59392,0,101,694
263,59393,898,101,694
264,59394,1023,101,694
265,59395,927,108,416
266,59396,680,108,416
267,59397,601,108,416
268,59398,710,108,416
269,59399,844,108,416
270,59400,880,108,416
271,59401,1023,108,416
272,59402,1023,108,416
273,59403,1023,108,416
274,59404,1023,108,416
275,59405,680,108,416
276,59406,629,108,416
277,59407,752,108,416
278,59408,966,108,416
279,59409,1023,108,416
280,59410,1023,108,416
281,59411,1023,108,416
282,59412,807,108,416
283,59413,678,108,416
284,59414,828,108,416
285,59415,1023,108,416
286,59416,1023,108,416
287,59417,845,108,416
288,59418,528,108,416
289,152988,436,96,392
290,152989,0,96,392
291,152990,0,96,392
292,152991,3,96,392
293,152992,305,96,392
294,152993,463,96,392
295,152994,545,96,392
296,152995,649,96,392
297,152996,729,96,392
298,152997,1023,86,838
299,152998,1023,86,838
300,152999,1023,86,838
301,153000,1023,86,838
302,153001,1023,86,838
303,153002,1023,86,838
304,153003,0,86,838
305,153004,0,86,838
306,153005,0,86,838
307,153006,0,86,838
308,153007,0,86,838
309,153008,0,86,838
310,153009,0,86,838
311,153010,0,86,838
312,153011,0,86,838
313,153012,0,86,838
314,153013,0,86,838
315,153014,1023,86,920
316,153015,1023,86,920
317,153016,1023,86,920
318,153017,1023,86,920
319,153018,1023,86,920
320,153019,1023,86,920
321,153020,1023,86,920
322,153021,1023,86,920
323,153022,1023,86,920
324,153023,1023,86,920
325,153024,1023,86,920
326,153025,1023,86,920
327,153026,0,86,920
328,153027,0,86,920
329,153028,1023,86,782
330,153029,0,86,782
331,153030,1023,86,782
332,153031,1023,86,782
333,153032,1023,86,782
334,153033,1023,86,782
335,153034,1023,86,782
336,153035,603,86,782
337,153036,1023,76,470
338,153037,1023,76,470
339,153038,1023,76,470
340,153039,1023,76,470
341,153040,1023,76,470
342,153041,0,76,470
343,153042,0,76,470
344,153043,0,76,470
345,153044,0,76,470
346,153045,0,76,470
347,153046,0,76,470
348,153047,0,76,470
349,153048,0,76,470
350,153049,0,76,470
351,153050,0,76,470
352,153051,0,76,470
353,153052,0,76,470
354,153053,0,76,470
355,153054,0,76,470
356,153055,0,76,470
357,153056,1023,70,1118
358,153057,1023,70,1118
359,153058,1023,70,1118
360,153059,1023,70,1118
361,153060,1023,70,1118
362,153061,1023,70,1118
363,153062,1023,70,1118
364,153063,1023,70,1118
365,153064,1023,70,1118
366,153065,603,70,1118
367,153066,0,70,1118
368,153067,0,70,1118
369,153068,0,70,1118
370,153069,0,70,1118
371,153070,0,70,1118
372,153071,0,70,1118
373,153072,0,70,1118
374,153073,0,70,1118
375,153074,278,70,1118
376,153075,1015,70,1016
377,153076,0,70,1016
378,153077,0,70,1016
379,153078,0,70,1016
380,153079,0,70,1016
381,153080,0,70,1016
382,153081,0,70,1016
383,153082,0,70,1016
384,153083,0,70,1016
385,153084,0,70,1016
386,153085,0,70,1016
387,153086,0,70,1016
388,153087,0,70,1016
389,153088,0,70,1016
390,153089,0,70,1016
391,153090,0,70,1016
392,153091,0,70,1016
393,153092,0,70,1016
394,153093,0,70,1016
395,153094,0,70,1016
396,153095,0,70,1016
397,153096,0,70,1016
398,153097,1023,70,1258
399,153098,1023,70,1258
400,153099,1023,70,1258
401,153100,1023,70,1258
402,153101,1023,70,1258
403,153102,1023,70,1258
404,153103,1023,70,1258
405,153104,1023,70,1258
406,153105,1023,70,1258
407,153106,1023,70,1258
408,153107,1023,70,1258
409,153108,1023,70,1258
410,153109,1023,70,1258
411,153110,1023,70,1258
412,153111,1023,70,1258
413,153112,1023,70,1258
414,153113,1023,70,1258
415,153114,1023,70,1258
416,153115,1023,70,1258
417,153116,1023,70,1258
418,153117,1023,70,1258
419,153118,320,70,1258
420,153119,0,70,1258
421,153120,1023,70,1244
422,153121,1023,70,1244
423,153122,1023,70,1244
424,153123,534,70,1244
425,153124,140,70,1244
426,153125,260,70,1244
427,153126,936,70,1244
428,153127,548,70,1244
429,153128,41,70,1244
430,153129,307,70,1244
431,153130,1023,70,1244
432,153131,1023,70,1244
433,153132,949,70,1244
434,153133,0,70,1244
435,153134,152,70,1244
436,153135,1023,70,816
437,153136,1023,70,816
438,153137,1023,70,816
439,153138,1023,70,816
440,153139,1023,70,816
441,153140,869,70,816
442,153141,0,70,816
443,153142,0,70,816
444,153143,176,70,816
445,153144,84,70,816
446,153145,458,70,816
447,153146,1023,70,602
448,153147,1023,70,602
449,153148,1023,70,602
450,153149,1023,70,602
451,153150,0,70,602
452,153151,0,70,602
453,153152,0,70,602
454,153153,787,69,430
455,153154,1023,69,430
456,153155,1023,69,430
457,153156,865,69,430
458,153157,76,69,430
459,153158,618,74,280
460,153159,1023,74,280
461,153160,890,74,280
462,153161,581,74,280
463,153162,0,74,280
464,153163,665,79,286
465,153164,987,79,286
466,153165,46,79,286
467,153166,515,79,286
468,153167,1006,79,286
469,153168,520,79,252
470,153169,207,79,252
471,153170,945,79,252
472,153171,1023,79,252
473,153172,656,79,252
474,153173,96,79,252
475,153174,219,79,252
476,153175,129,79,252
477,153176,1023,79,448
478,153177,1023,79,448
479,153178,811,79,448
480,153179,660,79,448
481,153180,298,79,448
482,153181,0,79,448
483,153182,0,79,448
484,153183,0,79,448
485,153184,0,79,448
486,153185,0,79,448
487,153186,0,79,448
488,153187,0,79,448
489,153188,0,79,448
490,153189,0,79,448
491,153190,0,79,448
492,153191,0,79,448
493,153192,0,79,448
494,153193,0,79,448
495,153194,790,90,1006
496,153195,998,90,1006
497,153196,80,90,1006
498,153197,0,90,1006
499,153198,0,90,1006
500,153199,0,90,1006
501,153200,538,90,1006
502,153201,1023,90,1006
503,153202,1023,90,1006
504,153203,1023,90,1006
505,153204,1023,90,1006
506,153205,1023,90,604
507,153206,1023,90,604
508,153207,1023,90,604
509,153208,1023,90,604
510,153209,1023,90,604
511,153210,1023,90,604
512,153211,1023,90,604
513,153212,1023,90,604
514,153213,1023,90,604
515,153214,1023,90,604
516,153215,1023,90,604
517,153216,1023,90,604
518,153217,1023,90,604
519,153218,0,90,604
520,153219,0,90,604
521,153220,0,90,604
522,153221,1023,106,910
523,153222,1023,106,910
524,153223,1023,106,910
525,153224,1023,106,910
526,153225,1023,106,910
527,153226,1023,106,910
528,153227,1023,106,910
529,153228,1023,106,910
530,153229,1023,106,910
531,153230,1023,106,910
532,153232,1023,106,910
533,153233,1023,106,910
534,153234,0,106,910
535,153235,0,106,910
536,153236,0,106,910
537,153237,0,106,910
538,153238,0,106,910
539,153239,0,106,910
540,153240,0,106,910
541,153241,0,106,910
542,153242,0,106,910
543,153243,0,106,910
544,153244,323,106,910
545,153245,204,106,910
546,153246,0,106,910
547,153247,0,106,910
548,153248,0,106,910
549,153249,0,106,910
550,153250,0,106,910
551,153251,0,106,910
552,153252,0,106,910
553,153253,0,106,910
554,153254,0,106,910
555,153255,0,106,910
556,153256,329,106,910
557,153257,1023,106,1962
558,153258,1023,106,1962
559,153259,1023,106,1962
560,153260,1023,106,1962
561,153261,1023,106,1962
562,153262,1023,106,1962
563,153263,1023,106,1962
564,153264,1023,106,1962
565,153265,1023,106,1962
566,153266,1023,106,1962
567,153267,1023,106,1962
568,153268,1023,106,1962
569,153269,1023,106,1962
570,153270,1023,106,1962
571,153271,1023,106,1962
572,153272,1023,106,1962
573,153273,1023,106,1962
574,153274,1023,106,1962
575,153275,1023,106,1962
576,153276,1023,106,1962
577,153277,1023,106,1962
578,153278,1023,106,1178
579,153279,1023,106,1178
580,153280,1023,106,1178
581,153281,359,106,1178
582,153282,1023,106,1178
583,153283,1023,106,1178
584,153284,1023,106,1178
585,153285,1023,106,1178
586,153286,1023,106,1178
587,153287,575,106,1178
588,153288,0,106,1178
589,153289,0,106,1178
590,153290,0,106,1178
591,153291,0,106,1178
592,153292,0,106,1178
593,153293,1023,106,830
594,153294,1023,106,830
595,153295,1023,106,830
596,153296,821,106,830
597,153297,0,106,830
598,153298,0,106,830
599,153299,0,106,830
600,153300,0,106,830
601,153301,206,106,830
602,153302,1023,106,500
603,153303,548,106,500
604,153304,236,106,500
605,153305,745,106,500
606,153306,1023,106,500
607,153307,1023,75,302
608,153308,1023,75,302
609,153309,1023,75,302
610,153310,1023,75,302
611,153311,1023,75,302
612,153312,989,75,302
613,153313,0,75,302
614,153314,1023,73,384
615,153315,1023,73,384
616,153316,344,73,384
617,153317,26,73,384
618,153318,0,73,384
619,153319,0,73,384
620,153320,0,73,384
621,153321,516,74,406
622,153322,602,74,406
623,153324,1023,74,406
624,153325,1023,74,406
625,153326,717,74,252
626,153327,0,74,252
627,153328,0,74,252
628,153329,196,74,252
629,153330,579,74,252
630,153331,832,74,276
631,153332,1023,74,276
632,153333,1023,74,276
633,153334,1023,74,276
634,153335,740,74,276
635,153336,534,74,262
636,64266,0,85,1036
637,64267,0,85,1036
638,64268,0,85,1036
639,64269,0,85,1036
640,64270,0,85,1036
641,64271,0,85,1036
642,64272,0,85,1036
643,64273,0,85,1036
644,64274,0,85,1036
645,64275,0,85,1036
646,64276,0,85,1036
647,64277,0,85,1036
648,64278,0,85,1036
649,64279,608,85,1036
650,64280,1023,85,1780
651,64281,1023,85,1780
652,64282,1023,85,1780
653,64283,866,85,1780
654,64284,924,85,1780
655,64285,1023,85,1780
656,64286,1023,85,1780
657,64287,1023,85,1780
658,64288,1023,85,1780
659,64289,515,85,1780
660,64290,995,85,1780
661,64291,1023,85,1780
662,64292,791,85,1780
663,64293,540,85,1780
664,64294,813,85,1780
665,64295,1023,85,1780
666,64296,1023,85,1780
667,64297,780,85,1780
668,64298,592,85,1780
669,64299,963,85,1070
670,64300,1023,85,1070
671,64301,1023,85,1070
672,64302,396,85,1070
673,64303,373,85,1070
674,64304,719,85,1070
675,64305,835,85,1070
676,64306,643,85,1070
677,64307,479,85,1070
678,64309,1023,85,1070
679,64310,972,85,1070
680,64311,428,85,644
681,64312,350,85,644
682,64313,528,85,644
683,64314,673,85,644
684,64315,599,85,644
685,64316,458,85,644
686,64317,431,85,644
687,64318,884,85,644
688,64319,973,85,448
689,64320,465,85,448
690,64321,299,85,448
691,64322,500,85,448
692,64323,724,85,448
693,64324,625,85,448
694,64325,526,85,448
695,64326,437,85,448
696,64327,635,85,448
697,64328,994,85,516
698,64329,651,85,516
699,64330,322,85,516
700,64331,282,85,516
701,64332,543,85,516
702,64333,668,85,516
703,64334,623,85,516
704,64335,520,85,516
705,64336,514,85,516
706,64337,933,85,524
707,64338,1023,85,524
708,64339,560,85,524
709,64340,312,85,524
710,64341,345,85,524
711,64342,556,85,524
712,64343,504,85,524
713,64344,447,85,524
714,64345,441,85,524
715,64346,592,85,524
716,64347,1023,85,538
717,64348,812,85,538
718,64349,435,85,538
719,64350,369,85,538
720,64351,632,85,538
721,64352,718,85,538
722,64353,596,85,322
723,64354,438,85,322
724,64355,596,85,322
725,64356,1023,85,322
726,64357,1023,85,252
727,64358,513,85,252
728,64359,400,85,252
729,64360,635,85,252
730,64361,769,85,252
731,64362,626,85,252
732,64363,476,85,252
733,64364,556,85,252
734,64365,1023,85,450
735,64366,931,85,450
736,64367,456,85,450
737,64368,344,85,450
738,64369,622,85,450
739,64370,752,85,272
740,64371,307,85,272
741,64372,248,85,272
742,64373,571,85,272
743,64374,1023,142,252
744,64375,1023,142,252
745,64376,868,142,252
746,64377,314,142,252
747,64378,454,142,252
748,64379,763,142,262
749,64380,725,142,262
750,64381,499,142,262
751,64382,455,142,262
752,64383,910,142,262
753,64384,1023,142,252
754,64385,687,142,252
755,64386,307,142,252
756,64387,360,142,252
757,64388,671,142,252
758,64389,673,142,298
759,64390,448,142,298
760,64391,329,142,298
761,64392,789,142,298
762,64393,1023,190,252
763,64394,656,190,252
764,64395,287,190,252
765,64396,419,190,252
766,64397,925,190,252
767,64398,1023,190,252
768,64399,668,190,252
769,64400,517,190,252
770,64401,1023,190,252
771,64402,1023,215,252
772,64403,731,215,252
773,64404,224,215,252
774,64405,382,215,252
775,64407,944,215,252
776,64408,650,215,252
777,64409,573,215,252
778,64410,1023,215,252
779,64411,1023,231,252
780,64412,1023,231,252
781,64413,436,231,252
782,64414,301,231,252
783,64415,734,231,252
784,64416,946,231,252
785,64417,659,231,252
786,64418,498,231,252
787,64419,722,231,252
788,64420,1023,233,252
789,64421,1023,233,252
790,64422,548,233,252
791,64423,245,233,252
792,64424,569,233,252
793,64425,779,233,258
794,64426,488,233,258
795,64427,173,233,258
796,64428,139,233,258
797,64429,602,233,258
798,64430,1023,233,252
799,64431,789,233,252
800,64432,312,233,252
801,64433,393,233,252
802,64434,803,233,252
803,64435,1009,233,252
804,64436,687,233,252
805,64437,552,233,252
806,64438,771,233,252
807,64439,1023,233,252
808,64440,1023,233,252
809,64441,375,233,252
810,64442,295,233,252
811,64443,692,233,252
812,64444,1023,233,288
813,64445,759,233,288
814,64446,551,233,288
815,64447,618,233,288
816,64448,1023,234,252
817,64449,1023,234,252
818,64450,447,234,252
819,64451,255,234,252
820,64452,550,234,252
821,64453,884,234,270
822,64454,729,234,270
823,64455,540,234,270
824,64456,486,234,270
825,64457,1023,234,270
826,64458,1023,234,252
827,64459,586,234,252
828,64460,273,234,252
829,64461,550,234,252
830,64462,1023,234,252
831,64463,833,234,252
832,64464,492,234,252
833,64465,395,234,252
834,64466,815,234,252
835,64467,1023,234,252
836,64468,724,234,252
837,64469,272,234,252
838,64470,337,234,252
839,64471,786,231,268
840,64472,1023,231,268
841,64473,752,231,268
842,64474,588,231,268
843,64475,769,231,268
844,64476,1023,231,252
845,64477,1023,231,252
846,64478,542,231,252
847,64479,365,231,252
848,64480,735,231,252
849,64481,1004,231,268
850,64482,645,231,268
851,64483,364,231,268
852,64484,276,231,268
853,64485,756,229,270
854,64486,1023,229,270
855,64487,523,229,270
856,64488,213,229,270
857,64489,355,229,270
858,64490,820,229,262
859,64491,942,229,262
860,64492,723,229,262
861,64493,690,229,262
862,64494,998,229,262
863,64495,1023,229,262
864,64496,1023,229,262
865,64497,350,229,262
866,64498,164,229,262
867,64499,528,229,262
868,64500,863,229,534
869,64501,796,229,534
870,64502,621,229,534
871,64503,603,229,534
872,64504,1023,229,534
873,64505,1023,204,320
874,64506,1023,204,320
875,64507,345,204,320
876,64508,410,204,320
877,64509,861,204,320
878,64510,959,204,252
879,64511,652,204,252
880,64512,537,204,252
881,64513,696,204,252
882,64514,1023,204,252
883,64515,1023,204,252
884,64516,444,204,252
885,64517,226,204,252
886,64518,663,204,252
887,64519,1023,204,252
888,64520,745,204,252
889,64521,500,204,252
890,64522,593,204,252
891,64523,1023,206,252
892,64524,1023,206,252
893,64525,1023,206,252
894,64526,359,206,252
895,64527,469,206,252
896,64528,974,206,260
897,64529,803,206,260
898,64530,456,206,260
899,64531,390,206,260
900,64532,811,206,260
901,64533,1023,206,252
902,64534,1023,206,252
903,64535,228,206,252
904,64536,213,206,252
905,64537,667,206,252
906,64538,975,206,284
907,64539,674,206,284
908,64540,516,206,284
909,64541,529,206,284
910,64542,1023,206,252
911,64543,1023,206,252
912,64544,692,206,252
913,64545,261,206,252
914,64546,506,206,252
915,64547,1023,206,272
916,64548,924,206,272
917,64549,540,206,272
918,64550,436,206,272
919,64551,710,232,252
920,64552,1023,232,252
921,64553,785,232,252
922,64554,254,232,252
923,64555,204,232,252
924,64556,576,232,252
925,64557,921,232,308
926,64558,699,232,308
927,64559,475,232,308
928,64560,427,232,308
929,64561,984,228,252
930,64562,1023,228,252
931,64563,562,228,252
932,64564,285,228,252
933,64565,252,228,252
934,64566,588,228,252
935,64567,800,228,310
936,64568,685,228,310
937,64569,584,228,310
938,64570,1023,228,310
939,64571,1023,223,252
940,64572,1023,223,252
941,64573,303,223,252
942,64574,289,223,252
943,64575,899,223,252
944,64576,1023,223,252
945,64577,672,223,252
946,64578,506,223,252
947,64579,829,223,252
948,64580,1023,223,252
949,64581,1023,223,252
950,64582,472,223,252
951,64583,317,223,252
952,64584,821,223,252
953,64585,1023,223,252
954,64586,696,223,252
955,64587,496,223,252
956,64588,576,223,252
957,64589,1023,226,252
958,64590,1023,226,252
959,64591,572,226,252
960,64592,197,226,252
961,64593,589,226,252
962,64594,1023,226,252
963,64595,829,226,252
964,64596,495,226,252
965,64597,436,226,252
966,156464,1023,68,252
967,156465,1023,68,252
968,156466,1023,68,252
969,156468,1023,68,252
970,156469,1023,68,252
971,156470,1023,68,252
972,156471,1023,68,252
973,156472,452,68,252
974,156473,323,68,252
975,156474,420,68,252
976,156475,555,68,252
977,156476,681,68,252
978,156477,720,68,252
979,156478,718,108,1310
980,156479,820,108,1310
981,156480,844,108,1310
982,156481,708,108,1310
983,156482,1023,108,1310
984,156483,1023,108,1310
985,156484,1023,108,1310
986,156485,1023,108,1310
987,156486,1023,108,1310
988,156487,1023,108,1310
989,156488,1023,108,1310
990,156489,1023,108,1310
991,156490,1023,108,1310
992,156491,1023,108,1310
993,156492,1023,114,788
994,156493,1023,114,788
995,156494,1023,114,788
996,156495,1023,114,788
997,156496,1023,114,788
998,156497,1023,114,788
999,156498,1023,114,788
1000,156499,1023,114,788
1001,156500,1023,114,788
1002,156501,1023,114,788
1003,156502,1023,114,788
1004,156503,1023,114,788
1005,156504,1023,114,788
1006,156505,1023,114,788
1007,156506,1023,114,788
1008,156507,1023,114,788
1009,156508,1023,114,788
1010,156509,1023,114,788
1011,156510,1023,114,788
1012,156511,1023,114,788
1013,156512,1023,114,788
1014,156513,1023,114,788
1015,156514,0,114,788
1016,156515,0,114,788
1017,156516,0,114,788
1018,156517,0,114,788
1019,156518,0,114,788
1020,156519,842,98,1508
1021,156520,667,98,1508
1022,156521,172,98,1508
1023,156522,217,98,1508
1024,156523,125,98,1508
1025,156524,0,98,1508
1026,156525,313,98,1508
1027,156526,411,98,1508
1028,156527,123,98,1508
1029,156528,140,98,1508
1030,156529,217,98,1508
1031,156530,851,98,1508
1032,156531,1023,98,1508
1033,156532,1023,98,1508
1034,156533,1023,98,1508
1035,156534,1023,98,1508
1036,156535,1023,98,1508
1037,156536,1023,98,904
1038,156537,1023,98,904
1039,156538,1023,98,904
1040,156539,1023,98,904
1041,156540,1023,98,904
1042,156541,1023,98,904
1043,156542,1023,98,904
1044,156543,1023,98,904
1045,156544,1023,98,904
1046,156545,1023,98,904
1047,156546,1023,98,904
1048,156547,1023,98,904
1049,156548,1023,98,904
1050,156549,1023,98,904
1051,156550,1023,98,904
1052,156551,1023,98,904
1053,156552,1023,98,904
1054,156553,591,98,904
1055,156554,286,98,904
1056,156555,234,98,904
1057,156556,380,98,904
1058,156557,451,98,904
1059,156558,571,98,904
1060,156559,1023,79,1306
1061,156560,791,79,1306
1062,156561,327,79,1306
1063,156562,452,79,1306
1064,156563,700,79,1306
1065,156564,650,79,1306
1066,156565,668,79,1306
1067,156566,695,79,1306
1068,156567,700,79,1306
1069,156568,809,79,1306
1070,156569,799,79,1306
1071,156570,669,79,1306
1072,156571,980,79,1306
1073,156572,790,79,1306
1074,156573,591,73,784
1075,156574,789,73,784
1076,156575,787,73,784
1077,156576,701,73,784
1078,67657,607,41,902
1079,67658,446,41,902
1080,67659,521,41,902
1081,67661,1023,44,580
1082,67662,802,44,580
1083,67663,578,44,580
1084,67664,599,44,580
1085,67665,644,44,580
1086,67666,718,44,580
1087,67667,670,44,580
1088,67668,502,44,580
1089,67669,583,44,580
1090,67670,1023,44,550
1091,67671,895,44,550
1092,67672,648,44,550
1093,67673,621,44,550
1094,67674,668,44,550
1095,67675,663,44,550
1096,67676,696,44,550
1097,67677,638,44,550
1098,67678,567,44,550
1099,67679,724,44,550
1100,67680,1023,44,536
1101,67681,1023,44,536
1102,67682,705,44,536
1103,67683,404,44,536
1104,67684,648,44,536
1105,67685,983,57,322
1106,67686,858,57,322
1107,67687,647,57,322
1108,67688,638,57,322
1109,67689,1003,57,322
1110,67690,1023,57,252
1111,67691,628,57,252
1112,67692,520,57,252
1113,67694,583,57,252
1114,67695,621,57,252
1115,67696,597,57,252
1116,67697,617,57,252
1117,67698,784,57,252
1118,67699,1023,57,494
1119,67700,866,57,494
1120,67701,661,57,494
1121,67702,623,57,494
1122,67703,722,57,494
1123,67704,714,57,494
1124,67705,755,57,494
1125,67706,833,57,410
1126,67707,809,57,410
1127,67708,1023,57,410
1128,67709,875,57,410
1129,67710,704,57,410
1130,67711,634,57,410
1131,67712,718,57,410
1132,67713,839,57,396
1133,67715,513,57,396
1134,67716,600,57,396
1135,67717,1023,57,396
1136,67718,1023,57,252
1137,67719,781,57,252
1138,67720,622,57,252
1139,67721,769,57,252
1140,67722,712,57,252
1141,67723,717,57,252
1142,67724,708,57,252
1143,67725,621,57,252
1144,67726,820,57,252
1145,67727,1023,57,502
1146,67728,1023,57,502
1147,67729,745,57,502
1148,67730,668,57,502
1149,67731,687,57,502
1150,67733,650,57,502
1151,67734,660,57,502
1152,67735,653,57,502
1153,67736,722,57,502
1154,67737,988,57,518
1155,67738,946,57,518
1156,67739,725,57,518
1157,67740,708,57,518
1158,67741,739,57,518
1159,67742,797,57,518
1160,67743,656,57,518
1161,67744,610,57,518
1162,67745,630,57,518
1163,67746,843,143,504
1164,67747,1023,143,504
1165,67748,1023,143,504
1166,67749,778,143,504
1167,67750,639,143,504
1168,67751,635,143,504
1169,67752,660,143,504
1170,67753,670,143,504
1171,67754,679,143,504
1172,67755,667,143,504
1173,67756,704,143,504
1174,67757,1023,143,544
1175,67758,1023,143,544
1176,67759,945,143,544
1177,67760,687,143,544
1178,67761,657,143,544
1179,67762,693,143,544
1180,67763,735,143,544
1181,67764,694,143,544
1182,67765,664,143,544
1183,67766,642,143,544
1184,67767,639,143,544
1185,67768,734,143,544
1186,67769,988,143,568
1187,67770,1011,143,568
1188,67771,791,143,568
1189,165946,346,142,266
1190,165947,276,142,266
1191,165948,668,142,266
1192,165950,680,142,252
