num1,num2,data,bpm,ibi
1,6838,763,154,252
2,6839,57,154,252
3,6840,381,154,252
4,6841,776,154,252
5,6842,796,154,252
6,6843,676,154,252
7,6844,683,154,252
8,6845,724,154,252
9,6846,739,154,252
10,6847,689,154,252
11,6848,708,154,252
12,6849,707,154,252
13,6850,693,154,252
14,6851,695,154,252
15,6852,698,154,252
16,6853,707,154,252
17,6854,708,154,252
18,6855,740,157,692
19,6856,649,157,692
20,6857,665,157,692
21,6858,697,157,692
22,6859,694,157,692
23,6860,716,157,692
24,6861,689,157,692
25,6862,686,157,692
26,6863,682,157,692
27,6864,689,157,692
28,6865,687,157,692
29,6866,695,157,588
30,6867,683,157,588
31,6868,685,157,588
32,6869,705,157,588
33,6870,710,157,588
34,6871,687,157,588
35,6872,663,157,588
36,6873,679,157,588
37,6874,690,157,446
38,6875,689,157,446
39,6876,677,157,446
40,6877,694,157,446
41,6878,716,168,268
42,6879,676,168,268
43,6880,687,168,268
44,6881,660,168,268
45,6882,676,168,268
46,6883,687,170,252
47,6884,676,170,252
48,6885,683,170,252
49,6886,664,170,252
50,6887,660,170,252
51,6888,654,170,252
52,6889,669,170,252
53,6890,665,170,252
54,6891,660,170,252
55,6892,674,170,252
56,6893,669,170,252
57,6894,659,170,270
58,6895,668,170,270
59,6896,679,170,270
60,6897,676,170,270
61,6898,667,170,270
62,6899,660,170,270
63,6900,671,170,252
64,6901,671,170,252
65,6902,673,170,252
66,6903,662,170,252
67,6904,705,170,252
68,6905,683,170,252
69,6906,684,170,252
70,6907,673,170,252
71,6908,673,170,252
72,6909,670,170,252
73,6910,687,170,252
74,6911,684,170,252
75,6912,686,170,252
76,6913,688,170,252
77,6914,680,170,252
78,6915,698,170,252
79,6916,680,170,252
80,6917,677,170,252
81,6918,682,170,252
82,6919,704,170,252
83,6920,672,170,252
84,6921,694,170,260
85,6922,704,170,260
86,6923,746,170,260
87,6924,732,170,260
88,6925,682,170,260
89,6926,660,170,260
90,6927,677,170,260
91,6928,695,226,342
92,6929,673,226,342
93,6930,713,226,342
94,6931,719,226,342
95,6932,689,226,342
96,6933,677,228,252
97,6934,681,228,252
98,6935,629,228,252
99,6936,728,228,252
100,6937,717,228,252
101,6938,689,228,252
102,6939,692,225,278
103,6940,708,225,278
104,6941,668,225,278
105,6942,674,225,278
106,6943,674,225,278
107,6944,709,225,278
108,6945,708,225,252
109,6946,684,225,252
110,6947,687,225,252
111,6948,731,225,252
112,6949,709,225,252
113,6950,660,225,252
114,47196,791,234,252
115,47197,0,234,252
116,47198,292,234,252
117,47199,820,235,252
118,47200,832,235,252
119,47201,732,235,252
120,47202,699,235,252
121,47203,725,235,252
122,47204,694,235,252
123,47205,736,235,252
124,47206,732,235,252
125,47207,698,235,252
126,47208,738,235,252
127,47209,750,235,252
128,47210,716,235,252
129,47211,748,235,252
130,47212,701,235,252
131,47213,703,235,252
132,47214,717,235,252
133,47215,720,235,252
134,47216,717,235,252
135,47217,671,235,252
136,47218,696,235,252
137,47219,687,235,252
138,47220,730,235,252
139,47221,692,235,252
140,47222,656,180,1040
141,47223,759,180,1040
142,47224,730,180,1040
143,47225,713,180,1040
144,47226,721,180,1040
145,47227,733,180,1040
146,47228,724,180,1040
147,47229,720,180,1040
148,47230,708,180,1040
149,47231,717,180,1040
150,47232,710,180,1040
151,47233,716,180,1040
152,47234,730,180,1040
153,47235,723,180,1040
154,47236,700,180,1040
155,47237,716,180,1040
156,47238,717,180,1040
157,47239,737,180,1040
158,47240,720,180,1040
159,47241,708,180,1040
160,47242,713,180,1040
161,47243,668,180,1120
162,47244,708,180,1120
163,47245,729,180,1120
164,47246,721,180,1120
165,47247,711,180,1120
166,47248,700,180,1120
167,47249,747,180,1120
